horizon,mae,rmse,r2,std_actual,std_predicted,std_ratio,container_id
12,0.06264083241899894,0.07113747301433385,-4.0085749246988405,0.03178640015889453,0.044290099292993546,1.3933663161476373,c_12517
24,0.06036029485720401,0.06742325379704282,-1.8908572262833818,0.03965485678976061,0.05048046261072159,1.2729957109252827,c_12517
48,0.06987735103054953,0.08014009714483675,-3.947960518041649,0.03602771775466558,0.04623045027256012,1.283191197049202,c_12517
96,0.06897591420518291,0.08511431702849499,-0.7814706708952328,0.0637695394174914,0.0537906289100647,0.843516032911952,c_12517
1,0.23720971336413493,0.23720971336413493,,0.0,0.0,,c_12624
4,0.10601092767999029,0.13195837485544956,-6.770837975397525,0.04733725074839077,0.06901552528142929,1.4579538141803783,c_12624
12,0.10849445575922341,0.13636891097794968,-0.060203170553191576,0.13244050344835995,0.08405355364084244,0.6346514204668202,c_12624
24,0.09233117064397428,0.11406104862657677,-0.1357182902181464,0.10702914349995736,0.06601249426603317,0.6167712092927238,c_12624
48,0.06972601170092013,0.09323649382064189,-0.09938805183697963,0.08892224670847058,0.05336616933345795,0.6001441856099029,c_12624
96,0.07487304302818544,0.09794076040478424,-0.3471663382352068,0.08438259174358037,0.060105592012405396,0.7122984820737992,c_12624
1,0.1351479594556561,0.1351479594556561,,0.0,0.0,,c_12767
4,0.06130809626916535,0.0754811025310982,-1315.5732666804188,0.002080250901828716,0.07053684443235397,33.90785427389847,c_12767
12,0.05184977613973413,0.06792112312573835,0.4349895867966551,0.0903600853951418,0.08106505125761032,0.8971334068921627,c_12767
24,0.10427533376039792,0.12907583721157648,-0.6869780729455062,0.09937799531717852,0.06569532305002213,0.6610650862934645,c_12767
48,0.10865629175177993,0.13432522756019452,-0.06088581072946031,0.13041371441967392,0.05679674074053764,0.4355120241247374,c_12767
96,0.11035451324370497,0.13614591554304672,-0.17004433083034276,0.12586455898876414,0.0702924057841301,0.5584765588413578,c_12767
1,0.025935709501218762,0.025935709501218762,,0.0,0.0,,c_12858
4,0.04817205136525977,0.05416261822105037,0.33823492956558776,0.06658060387606611,0.050926171243190765,0.7648799842366302,c_12858
12,0.058285178529539156,0.0691983462430348,-0.9091075429295494,0.05008186793866112,0.05365310236811638,1.0713079319211736,c_12858
24,0.04726515196244083,0.05673335421444687,-0.9652672212998783,0.040469482932729936,0.04955751448869705,1.2245650524142753,c_12858
48,0.054378528019726174,0.07538589279651711,-0.43531854359264055,0.0629239438259887,0.04278111457824707,0.6798860970404991,c_12858
96,0.05298321423966899,0.07153593065784498,-0.7057566606094241,0.05477289470447233,0.04964957758784294,0.906462546040842,c_12858
1,0.036015309956798885,0.036015309956798885,,0.0,0.0,,c_1286
4,0.047575082840072766,0.07003942973586948,0.3845530862420041,0.08927858579797118,0.04213355854153633,0.47193353439626057,c_1286
12,0.06420687867885806,0.08343792856277239,-0.13795953507167713,0.07821681080233693,0.05926504731178284,0.7577021704650241,c_1286
24,0.08181854224874296,0.1132052081661339,0.023780453701297,0.11457573663871469,0.056758567690849304,0.4953803427842925,c_1286
48,0.09888207101539354,0.12682429339879392,-0.13327377615471625,0.11913381014794666,0.05392453819513321,0.4526384082584689,c_1286
96,0.11051101652443908,0.14665834965456442,-0.09303567448525962,0.14027801934540585,0.05839327350258827,0.41626816357313123,c_1286
1,0.32275050670042327,0.32275050670042327,,0.0,0.0,,c_12971
4,0.12258069063573633,0.16904308982820884,-0.012061643997901106,0.16803275166600865,0.03371666744351387,0.20065533123287188,c_12971
12,0.13032304093618882,0.1652576506968429,-0.06392160750476794,0.16021632284270784,0.03372650220990181,0.21050603091804046,c_12971
24,0.10919797073839255,0.13461541111393846,-0.03832161810629131,0.13210791360584107,0.03675989434123039,0.27825656569603924,c_12971
48,0.09858125599056518,0.12621897985898461,0.003374575441047023,0.1264324881208186,0.04032967984676361,0.31898193610035314,c_12971
